
Transactions Submitted
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Cancelled
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

InProgress
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Failed
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,Reason Code,

Future
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
10353596,4445,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353496,2004,2018/04/30,1,2 Day Debit,1,T,119.00,3,
10353653,4059,2018/04/30,1,2 Day Debit,1,N,17.00,3,
9995585,4008,2018/04/30,2,2 Day Debit,4,C,300.00,3,
10353553,5379,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9922787,3707,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9994892,4491,2018/04/30,2,2 Day Debit,2,S,250.00,3,
10353964,5024,2018/04/30,1,2 Day Debit,3,M,51.00,3,
9915942,5441,2018/04/30,2,2 Day Debit,2,E,350.00,3,
9994949,4377,2018/04/30,2,2 Day Debit,3,B,300.00,3,
10352962,2851,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353864,5493,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10354021,5451,2018/04/30,1,2 Day Debit,3,M,250.00,3,
9916633,4559,2018/04/30,2,2 Day Debit,2,T,223.00,3,
9994849,4725,2018/04/30,2,2 Day Debit,2,N,7.00,3,
10352862,3516,2018/04/30,1,2 Day Debit,3,B,300.00,3,
10353019,2359,2018/04/30,1,2 Day Debit,1,A,237.00,3,
10353921,3227,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9939163,3525,2018/04/30,2,2 Day Debit,2,B,150.00,3,
9995317,2826,2018/04/30,2,2 Day Debit,2,T,88.00,3,
10352919,3202,2018/04/30,1,2 Day Debit,1,N,50.00,3,
10353330,4536,2018/04/30,1,2 Day Debit,1,S,300.00,3,
9995419,3131,2018/04/30,2,2 Day Debit,2,Z,300.00,3,
10353230,4593,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353387,4822,2018/04/30,1,2 Day Debit,2,N,300.00,3,
9995319,2942,2018/04/30,2,2 Day Debit,4,V,301.00,3,
10353287,5088,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9916101,2542,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9955241,2437,2018/04/30,2,2 Day Debit,4,A,301.00,3,
9920688,5096,2018/04/30,2,2 Day Debit,2,D,200.00,3,
9921590,4605,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353755,3950,2018/04/30,1,2 Day Debit,3,M,50.00,3,
9953446,2607,2018/04/30,2,2 Day Debit,2,M,189.00,3,
9954505,2439,2018/04/30,2,2 Day Debit,2,S,400.00,3,
10353655,2323,2018/04/30,1,2 Day Debit,4,N,88.00,3,
9921379,4801,2018/04/30,2,2 Day Debit,2,V,250.00,3,
9954448,2496,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9995051,4050,2018/04/30,2,2 Day Debit,2,L,153.00,3,
8358140,3408,2018/04/30,5,2 Day Debit,5,Z,250.00,3,
9994951,4377,2018/04/30,2,2 Day Debit,3,B,214.00,3,
10354123,5209,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9922324,4059,2018/04/30,2,2 Day Debit,2,N,301.00,3,
10353121,3926,2018/04/30,1,2 Day Debit,1,T,301.00,3,
10354023,5257,2018/04/30,1,2 Day Debit,3,N,50.00,3,
9947660,3180,2018/04/30,2,2 Day Debit,3,N,145.00,3,
10353021,2356,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9995324,2843,2018/04/30,2,2 Day Debit,3,Z,302.00,3,
10353489,4083,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9921892,4650,2018/04/30,2,2 Day Debit,2,M,200.00,3,
9916006,2741,2018/04/30,2,2 Day Debit,2,O,200.00,3,
9921424,4776,2018/04/30,2,2 Day Debit,2,N,145.00,3,
9922326,4059,2018/04/30,2,2 Day Debit,2,N,120.00,3,
8358138,3408,2018/04/30,5,2 Day Debit,5,Z,220.00,3,
9994956,4372,2018/04/30,2,2 Day Debit,2,B,153.00,3,
9994856,4691,2018/04/30,2,2 Day Debit,2,S,250.00,3,
10353126,3945,2018/04/30,1,2 Day Debit,1,M,170.00,3,
9995526,3598,2018/04/30,2,2 Day Debit,2,C,170.00,3,
10353594,4457,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9916008,2741,2018/04/30,2,2 Day Debit,2,O,178.00,3,
9995583,3990,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10354062,4094,2018/04/30,1,2 Day Debit,3,T,295.00,3,
9995092,2168,2018/04/30,2,2 Day Debit,2,F,153.00,3,
9921483,4665,2018/04/30,2,2 Day Debit,2,B,253.00,3,
10353060,2142,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353962,5024,2018/04/30,1,2 Day Debit,3,M,300.00,3,
9953310,2700,2018/04/30,2,2 Day Debit,3,N,200.00,3,
9994992,4314,2018/04/30,2,2 Day Debit,3,P,50.00,3,
9995149,4953,2018/04/30,2,2 Day Debit,2,N,153.00,3,
9916174,2016,2018/04/30,2,2 Day Debit,2,P,150.00,3,
9994847,4725,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10352960,2858,2018/04/30,1,2 Day Debit,1,G,301.00,3,
10353428,4680,2018/04/30,1,2 Day Debit,1,V,7.00,3,
9995315,2822,2018/04/30,2,2 Day Debit,3,T,295.00,3,
10353328,4998,2018/04/30,1,2 Day Debit,1,T,7.00,3,
10353385,4836,2018/04/30,1,2 Day Debit,1,B,301.00,3,
10353796,3328,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9994826,4808,2018/04/30,2,2 Day Debit,2,B,300.00,3,
9954514,2410,2018/04/30,2,2 Day Debit,2,N,150.00,3,
9955416,2482,2018/04/30,2,2 Day Debit,3,N,301.00,3,
10353696,2453,2018/04/30,1,2 Day Debit,4,N,170.00,3,
10353853,2471,2018/04/30,1,2 Day Debit,3,A,153.00,3,
9916110,2808,2018/04/30,2,2 Day Debit,2,V,300.00,3,
9916744,5329,2018/04/30,2,2 Day Debit,2,P,350.00,3,
10352851,2894,2018/04/30,1,2 Day Debit,4,N,300.00,3,
10353753,3527,2018/04/30,1,2 Day Debit,3,N,100.00,3,
9947626,3189,2018/04/30,2,2 Day Debit,3,F,210.00,3,
10354164,5484,2018/04/30,1,2 Day Debit,3,N,237.00,3,
9916644,3974,2018/04/30,2,2 Day Debit,2,L,178.00,3,
9916801,5238,2018/04/30,2,2 Day Debit,2,C,423.00,3,
10353162,5314,2018/04/30,1,2 Day Debit,2,P,119.00,3,
10354064,2721,2018/04/30,1,2 Day Debit,3,C,50.00,3,
9995460,3665,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9995049,4052,2018/04/30,2,2 Day Debit,2,B,295.00,3,
10353062,2142,2018/04/30,1,2 Day Debit,1,N,153.00,3,
10353219,5159,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10354121,3167,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995360,2960,2018/04/30,2,2 Day Debit,2,T,300.00,3,
9995517,3573,2018/04/30,2,2 Day Debit,4,N,88.00,3,
10353119,3823,2018/04/30,1,2 Day Debit,1,F,295.00,3,
9916810,5248,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9995417,3096,2018/04/30,2,2 Day Debit,2,B,170.00,3,
10353530,2738,2018/04/30,1,2 Day Debit,1,A,170.00,3,
9955105,2134,2018/04/30,2,2 Day Debit,2,M,300.00,3,
10353430,4665,2018/04/30,1,2 Day Debit,1,B,153.00,3,
10353587,4488,2018/04/30,1,2 Day Debit,1,G,237.00,3,
9955048,5158,2018/04/30,2,2 Day Debit,2,K,253.00,3,
10353487,4134,2018/04/30,1,2 Day Debit,1,S,250.00,3,
9916803,5230,2018/04/30,2,2 Day Debit,2,N,178.00,3,
9922392,3910,2018/04/30,2,2 Day Debit,2,P,150.00,3,
10352996,2547,2018/04/30,1,2 Day Debit,2,P,105.00,3,
10353898,5535,2018/04/30,1,2 Day Debit,3,N,237.00,3,
9922449,3871,2018/04/30,2,2 Day Debit,2,Z,300.00,3,
9956520,2498,2018/04/30,2,2 Day Debit,3,Z,147.00,3,
10353798,4196,2018/04/30,1,2 Day Debit,3,S,300.00,3,
10353955,2284,2018/04/30,1,2 Day Debit,3,L,190.00,3,
9954573,2288,2018/04/30,2,2 Day Debit,2,A,300.00,3,
10352953,2899,2018/04/30,1,2 Day Debit,1,L,300.00,3,
10353855,5486,2018/04/30,1,2 Day Debit,3,L,300.00,3,
9921179,5021,2018/04/30,2,2 Day Debit,2,N,100.00,3,
10352853,3572,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9995151,4913,2018/04/30,2,2 Day Debit,3,Z,295.00,3,
10353421,4661,2018/04/30,1,2 Day Debit,1,M,250.00,3,
10354166,3092,2018/04/30,1,2 Day Debit,3,T,50.00,3,
10353321,5056,2018/04/30,1,2 Day Debit,2,S,300.00,3,
10353221,5144,2018/04/30,1,2 Day Debit,1,B,237.00,3,
9921756,4466,2018/04/30,2,2 Day Debit,2,N,400.00,3,
9947560,3196,2018/04/30,2,2 Day Debit,3,X,285.00,3,
10353789,4374,2018/04/30,1,2 Day Debit,3,S,295.00,3,
9916067,3404,2018/04/30,2,2 Day Debit,2,M,178.00,3,
9995519,3575,2018/04/30,2,2 Day Debit,2,N,170.00,3,
10353689,2442,2018/04/30,1,2 Day Debit,1,K,153.00,3,
9939972,3461,2018/04/30,2,2 Day Debit,2,N,183.00,3,
9995424,3192,2018/04/30,2,2 Day Debit,2,A,300.00,3,
10353589,4466,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9921592,4605,2018/04/30,2,2 Day Debit,2,N,210.00,3,
10354157,4065,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9919277,5122,2018/04/30,2,2 Day Debit,2,L,200.00,3,
10354057,2516,2018/04/30,1,2 Day Debit,3,B,250.00,3,
9922283,4076,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353957,3421,2018/04/30,1,2 Day Debit,3,T,300.00,3,
9995056,4022,2018/04/30,2,2 Day Debit,2,C,300.00,3,
10353226,4627,2018/04/30,1,2 Day Debit,1,N,300.00,3,
8777871,3481,2018/04/30,4,2 Day Debit,5,T,160.00,3,
10353694,2452,2018/04/30,1,2 Day Debit,4,N,88.00,3,

Inactive
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Dispute
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
